"scenario","model","rep","doy","pvpr_2_10","clin_0_5"
"eir_0.3","IBM",10,123,0.0175943,0.123821
"eir_0.3","IBM",10,130,0.0207786,0.24724
"eir_0.3","IBM",10,137,0.0200169,0.0990905
"eir_0.3","IBM",10,144,0.0178518,0.24771
"eir_0.3","IBM",10,151,0.0168235,0.074187
"eir_0.3","IBM",10,158,0.017134,0.272259
"eir_0.3","IBM",10,165,0.0158746,0.0990233
"eir_0.3","IBM",10,172,0.0147374,0.173786
"eir_0.3","IBM",10,179,0.0156336,0.0996519
"eir_0.3","IBM",10,186,0.0142487,0.174737
"eir_0.3","IBM",10,193,0.0147425,0.199385
"eir_0.3","IBM",10,200,0.0152421,0.198869
"eir_0.3","IBM",10,207,0.0135465,0.14898
"eir_0.3","IBM",10,214,0.0151523,0.24808
"eir_0.3","IBM",10,221,0.017161,0.198626
"eir_0.3","IBM",10,228,0.0179644,0.148535
"eir_0.3","IBM",10,235,0.0166998,0.32139
"eir_0.3","IBM",10,242,0.014536,0.0989361
"eir_0.3","IBM",10,249,0.0140529,0.148909
"eir_0.3","IBM",10,256,0.0137848,0.223713
"eir_0.3","IBM",10,263,0.0151848,0.099178
"eir_0.3","IBM",10,270,0.0156351,0.123704
"eir_0.3","IBM",10,277,0.0154076,0.197671
"eir_0.3","IBM",10,284,0.014973,0.247273
"eir_0.3","IBM",10,291,0.0160879,0.173185
"eir_0.3","IBM",10,298,0.0165293,0.246939
"eir_0.3","IBM",10,305,0.0150834,0.148193
"eir_0.3","IBM",10,312,0.0132091,0.123244
"eir_0.3","IBM",10,319,0.0149878,0.098849
"eir_0.3","IBM",10,326,0.0157814,0.0988089
"eir_0.3","IBM",10,333,0.0157735,0.22217
"eir_0.3","IBM",10,340,0.0157183,0.0738817
"eir_0.3","IBM",10,347,0.0144683,0.147514
"eir_0.3","IBM",10,354,0.0154823,0.122772
"eir_0.3","IBM",10,361,0.01428,0.0490855
"eir_0.3","IBM",10,365,0.0142361,0.344177
"eir_30","IBM",10,4,0.258308,3.58728
"eir_30","IBM",10,11,0.256836,3.19363
"eir_30","IBM",10,18,0.254567,3.07523
"eir_30","IBM",10,25,0.259563,3.54701
"eir_30","IBM",10,32,0.256567,3.23334
"eir_30","IBM",10,39,0.255736,3.50514
"eir_30","IBM",10,46,0.250884,3.53368
"eir_30","IBM",10,53,0.251071,3.7092
"eir_30","IBM",10,60,0.265322,3.09176
"eir_30","IBM",10,67,0.264905,3.21229
"eir_30","IBM",10,74,0.258724,3.55798
"eir_30","IBM",10,81,0.263035,3.43299
"eir_30","IBM",10,88,0.261863,2.91569
"eir_30","IBM",10,95,0.261286,3.81712
"eir_30","IBM",10,102,0.254078,3.35514
"eir_30","IBM",10,109,0.255337,3.25194
"eir_30","IBM",10,116,0.249082,3.49084
"eir_30","IBM",10,123,0.248092,3.31066
"eir_30","IBM",10,130,0.25521,3.96739
"eir_30","IBM",10,137,0.257302,3.04512
"eir_30","IBM",10,144,0.249901,3.29026
"eir_30","IBM",10,151,0.242541,2.77178
"eir_30","IBM",10,158,0.24225,2.91844
"eir_30","IBM",10,165,0.241708,3.43443
"eir_30","IBM",10,172,0.238567,3.34258
"eir_30","IBM",10,179,0.246955,3.81431
"eir_30","IBM",10,186,0.255662,3.13242
"eir_30","IBM",10,193,0.244075,3.6027
"eir_30","IBM",10,200,0.250493,3.20949
"eir_30","IBM",10,207,0.257952,3.35694
"eir_30","IBM",10,214,0.256987,3.43622
"eir_30","IBM",10,221,0.253049,3.73075
"eir_30","IBM",10,228,0.260053,3.32953
"eir_30","IBM",10,235,0.248318,3.54156
"eir_30","IBM",10,242,0.252828,3.56312
"eir_30","IBM",10,249,0.254107,2.95359
"eir_30","IBM",10,256,0.252031,3.55812
"eir_30","IBM",10,263,0.254821,3.82543
"eir_30","IBM",10,270,0.254878,2.97462
"eir_30","IBM",10,277,0.260205,3.21715
"eir_30","IBM",10,284,0.265261,3.84441
"eir_30","IBM",10,291,0.26128,2.91903
"eir_30","IBM",10,298,0.259657,2.96689
"eir_30","IBM",10,305,0.261761,3.59438
"eir_30","IBM",10,312,0.25603,3.19942
"eir_30","IBM",10,319,0.251288,2.9785
"eir_30","IBM",10,326,0.246977,3.12587
"eir_30","IBM",10,333,0.249814,3.35353
"eir_30","IBM",10,340,0.245364,3.16186
"eir_30","IBM",10,347,0.246529,3.5451
"eir_30","IBM",10,354,0.257511,3.56038
"eir_30","IBM",10,361,0.258026,3.33665
"eir_30","IBM",10,365,0.258501,3.22109
"seasonal","IBM",10,4,0.109293,1.27673
"seasonal","IBM",10,11,0.106873,1.32246
"seasonal","IBM",10,18,0.0973589,1.20558
"seasonal","IBM",10,25,0.0944572,0.772998
"seasonal","IBM",10,32,0.0854601,0.193224
"seasonal","IBM",10,39,0.0708115,0.554821
"seasonal","IBM",10,46,0.0572758,0
"seasonal","IBM",10,53,0.0527131,0.408708
"seasonal","IBM",10,60,0.0433688,0.240053
"seasonal","IBM",10,67,0.028447,0
"seasonal","IBM",10,74,0.0185176,0
"seasonal","IBM",10,81,0.0109253,0
"seasonal","IBM",10,88,0.00852672,0.0963506
"seasonal","IBM",10,95,0.00763691,0
"seasonal","IBM",10,102,0.00439635,0
"seasonal","IBM",10,109,0.00479164,0.0962743
"seasonal","IBM",10,116,0.00816504,0
"seasonal","IBM",10,123,0.00918851,0.168402
"seasonal","IBM",10,130,0.0102983,0.192803
"seasonal","IBM",10,137,0.0250145,0.627231
"seasonal","IBM",10,144,0.0414751,0.747852
"seasonal","IBM",10,151,0.0579528,0.579557
"seasonal","IBM",10,158,0.0654151,0.894134
"seasonal","IBM",10,165,0.0687956,0.84368
"seasonal","IBM",10,172,0.0752174,1.01288
"seasonal","IBM",10,179,0.0773539,0.893011
"seasonal","IBM",10,186,0.0817233,0.96612
"seasonal","IBM",10,193,0.0863209,0.9658
"seasonal","IBM",10,200,0.0898638,0.966248
"seasonal","IBM",10,207,0.0834989,1.01362
"seasonal","IBM",10,214,0.0805841,0.941281
"seasonal","IBM",10,221,0.082706,1.13579
"seasonal","IBM",10,228,0.0876221,1.03858
"seasonal","IBM",10,235,0.0891738,1.378
"seasonal","IBM",10,242,0.0895378,0.750232
"seasonal","IBM",10,249,0.0902822,1.32921
"seasonal","IBM",10,256,0.0967522,0.701133
"seasonal","IBM",10,263,0.0941874,1.37699
"seasonal","IBM",10,270,0.091736,1.15996
"seasonal","IBM",10,277,0.0980716,1.7419
"seasonal","IBM",10,284,0.107839,1.37663
"seasonal","IBM",10,291,0.114322,1.32534
"seasonal","IBM",10,298,0.113029,1.68413
"seasonal","IBM",10,305,0.112419,1.99519
"seasonal","IBM",10,312,0.116036,1.92143
"seasonal","IBM",10,319,0.126405,1.80205
"seasonal","IBM",10,326,0.129906,2.04448
"seasonal","IBM",10,333,0.126611,1.83139
"seasonal","IBM",10,340,0.12129,1.47148
"seasonal","IBM",10,347,0.118262,1.8086
"seasonal","IBM",10,354,0.117081,1.61323
"seasonal","IBM",10,361,0.110324,1.25231
"seasonal","IBM",10,365,0.10537,1.85708
"eir_0.3","IBM",11,4,0.0152009,0.223302
"eir_0.3","IBM",11,11,0.0156987,0.123779
"eir_0.3","IBM",11,18,0.0163392,0.22235
"eir_0.3","IBM",11,25,0.016797,0.148183
"eir_0.3","IBM",11,32,0.0171047,0.172787
"eir_0.3","IBM",11,39,0.0162238,0.222471
"eir_0.3","IBM",11,46,0.0159895,0.172799
"eir_0.3","IBM",11,53,0.0155495,0.123611
"eir_0.3","IBM",11,60,0.0148066,0.123872
"eir_0.3","IBM",11,67,0.0148002,0.222712
"eir_0.3","IBM",11,74,0.0135121,0.123788
"eir_0.3","IBM",11,81,0.0126672,0.248029
"eir_0.3","IBM",11,88,0.0149987,0.173408
"eir_0.3","IBM",11,95,0.0145442,0.0989763
"eir_0.3","IBM",11,102,0.0152621,0.223242
"eir_0.3","IBM",11,109,0.0181588,0.198383
"eir_0.3","IBM",11,116,0.0187674,0.223045
"eir_0.3","IBM",11,123,0.0171556,0.0993806
"eir_0.3","IBM",11,130,0.0167541,0.0994279
"eir_0.3","IBM",11,137,0.0193562,0.174106
"eir_0.3","IBM",11,144,0.0162424,0.0495924
"eir_0.3","IBM",11,151,0.0157946,0.074632
"eir_0.3","IBM",11,158,0.0155868,0.298345
"eir_0.3","IBM",11,165,0.0145216,0.0495958
"eir_0.3","IBM",11,172,0.0150913,0.148818
"eir_0.3","IBM",11,179,0.0145275,0.124192
"eir_0.3","IBM",11,186,0.0140042,0.0994009
"eir_0.3","IBM",11,193,0.0143932,0.124293
"eir_0.3","IBM",11,200,0.0150613,0.148828
"eir_0.3","IBM",11,207,0.0151207,0.148606
"eir_0.3","IBM",11,214,0.0145134,0.223181
"eir_0.3","IBM",11,221,0.0140594,0.148495
"eir_0.3","IBM",11,228,0.014577,0.173232
"eir_0.3","IBM",11,235,0.0149109,0.12404
"eir_0.3","IBM",11,242,0.0165918,0.123586
"eir_0.3","IBM",11,249,0.0165698,0.247391
"eir_0.3","IBM",11,256,0.017449,0.148444
"eir_0.3","IBM",11,263,0.0168912,0.148063
"eir_0.3","IBM",11,270,0.0190875,0.17267
"eir_0.3","IBM",11,277,0.0190038,0.197511
"eir_0.3","IBM",11,284,0.0160944,0.148515
"eir_0.3","IBM",11,291,0.0167492,0.247895
"eir_0.3","IBM",11,298,0.0194115,0.0742121
"eir_0.3","IBM",11,305,0.0192505,0.197417
"eir_0.3","IBM",11,312,0.020474,0.123428
"eir_0.3","IBM",11,319,0.0208653,0.247005
"eir_0.3","IBM",11,326,0.0202289,0.27178
"eir_0.3","IBM",11,333,0.0203769,0.172705
"eir_0.3","IBM",11,340,0.0163449,0.147614
"eir_0.3","IBM",11,347,0.0187899,0.221182
"eir_0.3","IBM",11,354,0.0196209,0.0984225
"eir_0.3","IBM",11,361,0.0173922,0.196885
"eir_0.3","IBM",11,365,0.0164815,0
"eir_30","IBM",11,4,0.263789,3.74099
"eir_30","IBM",11,11,0.261474,3.6172
"eir_30","IBM",11,18,0.266625,3.42135
"eir_30","IBM",11,25,0.26571,3.44476
"eir_30","IBM",11,32,0.257733,3.29848
"eir_30","IBM",11,39,0.255962,3.56074
"eir_30","IBM",11,46,0.258541,3.82212
"eir_30","IBM",11,53,0.255762,3.12871
"eir_30","IBM",11,60,0.262118,3.30175
"eir_30","IBM",11,67,0.264842,3.61768
"eir_30","IBM",11,74,0.263629,2.91691
"eir_30","IBM",11,81,0.267722,3.23116
"eir_30","IBM",11,88,0.266058,3.80258
"eir_30","IBM",11,95,0.257834,3.65963
"eir_30","IBM",11,102,0.251144,3.63747
"eir_30","IBM",11,109,0.249563,3.36605
"eir_30","IBM",11,116,0.251081,3.48718
"eir_30","IBM",11,123,0.254258,3.67716
"eir_30","IBM",11,130,0.255884,3.27117
"eir_30","IBM",11,137,0.259483,2.83972
"eir_30","IBM",11,144,0.263458,3.31906
"eir_30","IBM",11,151,0.25414,3.09851
"eir_30","IBM",11,158,0.250339,3.45949
"eir_30","IBM",11,165,0.250702,3.58079
"eir_30","IBM",11,172,0.257132,3.8707
"eir_30","IBM",11,179,0.249771,3.7599
"eir_30","IBM",11,186,0.259261,3.57252
"eir_30","IBM",11,193,0.252434,2.87155
"eir_30","IBM",11,200,0.24947,4.29015
"eir_30","IBM",11,207,0.252441,3.84565
"eir_30","IBM",11,214,0.261358,3.50316
"eir_30","IBM",11,221,0.259076,3.55676
"eir_30","IBM",11,228,0.26483,3.63316
"eir_30","IBM",11,235,0.273976,4.26014
"eir_30","IBM",11,242,0.26945,3.39658
"eir_30","IBM",11,249,0.269392,3.44795
"eir_30","IBM",11,256,0.262306,3.76911
"eir_30","IBM",11,263,0.260257,2.92019
"eir_30","IBM",11,270,0.260477,3.89327
"eir_30","IBM",11,277,0.2606,3.51055
"eir_30","IBM",11,284,0.259706,3.52098
"eir_30","IBM",11,291,0.265804,3.68784
"eir_30","IBM",11,298,0.269022,3.57322
"eir_30","IBM",11,305,0.267813,3.72572
"eir_30","IBM",11,312,0.264173,3.82427
"eir_30","IBM",11,319,0.259838,3.33598
"eir_30","IBM",11,326,0.262773,3.643
"eir_30","IBM",11,333,0.261997,3.62247
"eir_30","IBM",11,340,0.263351,3.5465
"eir_30","IBM",11,347,0.266833,3.3048
"eir_30","IBM",11,354,0.26605,3.77036
"eir_30","IBM",11,361,0.257281,3.34019
"eir_30","IBM",11,365,0.253675,3.39062
"seasonal","IBM",11,4,0.128603,1.70338
"seasonal","IBM",11,11,0.117487,1.32809
"seasonal","IBM",11,18,0.112042,1.35371
"seasonal","IBM",11,25,0.112647,1.12825
"seasonal","IBM",11,32,0.0993992,0.651696
"seasonal","IBM",11,39,0.0875416,0.651696
"seasonal","IBM",11,46,0.0751216,0.32596
"seasonal","IBM",11,53,0.0582053,0.075294
"seasonal","IBM",11,60,0.0438271,0
"seasonal","IBM",11,67,0.0290049,0
"seasonal","IBM",11,74,0.018048,0
"seasonal","IBM",11,81,0.0100955,0
"seasonal","IBM",11,88,0.00579045,0
"seasonal","IBM",11,95,0.00334582,0
"seasonal","IBM",11,102,0.00179793,0
"seasonal","IBM",11,109,0.00175088,0
"seasonal","IBM",11,116,0.00140021,0
"seasonal","IBM",11,123,0.00105205,0
"seasonal","IBM",11,130,0.00230623,0.12482
"seasonal","IBM",11,137,0.00643281,0.300473
"seasonal","IBM",11,144,0.0196483,0.52637
"seasonal","IBM",11,151,0.0390932,0.551019
"seasonal","IBM",11,158,0.0583611,1.52542
"seasonal","IBM",11,165,0.0765623,1.12124
"seasonal","IBM",11,172,0.0809831,1.19656
"seasonal","IBM",11,179,0.084358,1.07236
"seasonal","IBM",11,186,0.084879,1.04799
"seasonal","IBM",11,193,0.0845956,0.921466
"seasonal","IBM",11,200,0.08688,1.22299
"seasonal","IBM",11,207,0.0892561,1.22015
"seasonal","IBM",11,214,0.0939412,1.0199
"seasonal","IBM",11,221,0.0946149,1.24327
"seasonal","IBM",11,228,0.0950546,1.07082
"seasonal","IBM",11,235,0.0926963,1.19656
"seasonal","IBM",11,242,0.0961933,1.39665
"seasonal","IBM",11,249,0.0954689,1.39875
"seasonal","IBM",11,256,0.103623,1.49774
"seasonal","IBM",11,263,0.102705,1.49959
"seasonal","IBM",11,270,0.107657,1.64876
"seasonal","IBM",11,277,0.110805,1.44693
"seasonal","IBM",11,284,0.108222,1.79741
"seasonal","IBM",11,291,0.114525,1.67031
"seasonal","IBM",11,298,0.1228,1.79227
"seasonal","IBM",11,305,0.134016,1.69327
"seasonal","IBM",11,312,0.139184,1.59421
"seasonal","IBM",11,319,0.143361,1.59563
"seasonal","IBM",11,326,0.142309,1.91503
"seasonal","IBM",11,333,0.142148,1.71094
"seasonal","IBM",11,340,0.144892,2.1277
"seasonal","IBM",11,347,0.142727,1.28678
"seasonal","IBM",11,354,0.136481,1.9577
"seasonal","IBM",11,361,0.134812,1.45773
"seasonal","IBM",11,365,0.136074,1.03693
"eir_0.3","IBM",12,4,0.0178708,0.176768
"eir_0.3","IBM",12,11,0.0189448,0.201825
"eir_0.3","IBM",12,18,0.0204695,0.15116
"eir_0.3","IBM",12,25,0.0202499,0.125499
"eir_0.3","IBM",12,32,0.0175681,0.125645
"eir_0.3","IBM",12,39,0.0159356,0.100558
"eir_0.3","IBM",12,46,0.0144325,0.15064
"eir_0.3","IBM",12,53,0.0149967,0.100309
"eir_0.3","IBM",12,60,0.0141352,0.125283
"eir_0.3","IBM",12,67,0.0135406,0.150206
"eir_0.3","IBM",12,74,0.0145636,0.225154
"eir_0.3","IBM",12,81,0.0151921,0.0499726
"eir_0.3","IBM",12,88,0.0156532,0.224339
"eir_0.3","IBM",12,95,0.0168968,0.0995839
"eir_0.3","IBM",12,102,0.0163909,0.199073
"eir_0.3","IBM",12,109,0.0169596,0.0747338
"eir_0.3","IBM",12,116,0.0152459,0.0747134
"eir_0.3","IBM",12,123,0.0150044,0.274211
"eir_0.3","IBM",12,130,0.0156363,0.0997745
"eir_0.3","IBM",12,137,0.0145761,0.149611
"eir_0.3","IBM",12,144,0.0148076,0.224508
"eir_0.3","IBM",12,151,0.0171268,0.274436
"eir_0.3","IBM",12,158,0.017743,0.099754
"eir_0.3","IBM",12,165,0.0154373,0.199849
"eir_0.3","IBM",12,172,0.014766,0.250446
"eir_0.3","IBM",12,179,0.0158309,0.125283
"eir_0.3","IBM",12,186,0.0143705,0.150268
"eir_0.3","IBM",12,193,0.0142105,0.125266
"eir_0.3","IBM",12,200,0.0152142,0.175132
"eir_0.3","IBM",12,207,0.0168677,0.100117
"eir_0.3","IBM",12,214,0.0181948,0.12543
"eir_0.3","IBM",12,221,0.0196589,0.100565
"eir_0.3","IBM",12,228,0.0201685,0.251014
"eir_0.3","IBM",12,235,0.0200491,0.300907
"eir_0.3","IBM",12,242,0.0172564,0.075325
"eir_0.3","IBM",12,249,0.0146704,0.175928
"eir_0.3","IBM",12,256,0.0154533,0.151128
"eir_0.3","IBM",12,263,0.0150511,0.125542
"eir_0.3","IBM",12,270,0.0150534,0.125447
"eir_0.3","IBM",12,277,0.0142696,0.100371
"eir_0.3","IBM",12,284,0.0150411,0.17565
"eir_0.3","IBM",12,291,0.012965,0.100606
"eir_0.3","IBM",12,298,0.015391,0.126167
"eir_0.3","IBM",12,305,0.0166641,0.126508
"eir_0.3","IBM",12,312,0.0166906,0.25284
"eir_0.3","IBM",12,319,0.0161804,0.176707
"eir_0.3","IBM",12,326,0.01407,0.0504248
"eir_0.3","IBM",12,333,0.012217,0.20156
"eir_0.3","IBM",12,340,0.014582,0.0503691
"eir_0.3","IBM",12,347,0.0150924,0.0503171
"eir_0.3","IBM",12,354,0.0142256,0.17617
"eir_0.3","IBM",12,361,0.0147543,0.0755329
"eir_0.3","IBM",12,365,0.0155011,0.176414
"eir_30","IBM",12,4,0.275536,3.57722
"eir_30","IBM",12,11,0.269254,3.30451
"eir_30","IBM",12,18,0.266271,3.47197
"eir_30","IBM",12,25,0.261006,3.41949
"eir_30","IBM",12,32,0.259756,3.86282
"eir_30","IBM",12,39,0.255209,3.37416
"eir_30","IBM",12,46,0.2558,3.65049
"eir_30","IBM",12,53,0.25886,3.60214
"eir_30","IBM",12,60,0.26986,3.59509
"eir_30","IBM",12,67,0.272577,3.24904
"eir_30","IBM",12,74,0.266617,3.10073
"eir_30","IBM",12,81,0.266302,3.20024
"eir_30","IBM",12,88,0.261884,4.13821
"eir_30","IBM",12,95,0.26278,3.47455
"eir_30","IBM",12,102,0.253056,3.60701
"eir_30","IBM",12,109,0.265628,3.73206
"eir_30","IBM",12,116,0.264408,3.36497
"eir_30","IBM",12,123,0.258977,2.94435
"eir_30","IBM",12,130,0.256412,3.55688
"eir_30","IBM",12,137,0.252092,3.39489
"eir_30","IBM",12,144,0.25539,3.60997
"eir_30","IBM",12,151,0.263264,4.11848
"eir_30","IBM",12,158,0.264579,3.09697
"eir_30","IBM",12,165,0.263776,3.44781
"eir_30","IBM",12,172,0.261457,2.95606
"eir_30","IBM",12,179,0.256119,3.44642
"eir_30","IBM",12,186,0.259259,3.05501
"eir_30","IBM",12,193,0.259846,3.44991
"eir_30","IBM",12,200,0.259632,3.76137
"eir_30","IBM",12,207,0.26123,3.81079
"eir_30","IBM",12,214,0.261796,3.14316
"eir_30","IBM",12,221,0.261053,3.6382
"eir_30","IBM",12,228,0.263161,3.21813
"eir_30","IBM",12,235,0.260286,3.31461
"eir_30","IBM",12,242,0.266331,3.1163
"eir_30","IBM",12,249,0.268507,3.09031
"eir_30","IBM",12,256,0.256777,3.23052
"eir_30","IBM",12,263,0.259567,4.13827
"eir_30","IBM",12,270,0.264553,3.5957
"eir_30","IBM",12,277,0.268519,3.31863
"eir_30","IBM",12,284,0.26446,3.54179
"eir_30","IBM",12,291,0.257888,3.34571
"eir_30","IBM",12,298,0.256334,3.22102
"eir_30","IBM",12,305,0.262011,3.49037
"eir_30","IBM",12,312,0.263892,3.38843
"eir_30","IBM",12,319,0.257492,3.57986
"eir_30","IBM",12,326,0.259129,3.87055
"eir_30","IBM",12,333,0.26653,3.79524
"eir_30","IBM",12,340,0.264551,3.4551
"eir_30","IBM",12,347,0.266384,3.89359
"eir_30","IBM",12,354,0.265107,3.14361
"eir_30","IBM",12,361,0.258564,3.38324
"eir_30","IBM",12,365,0.254806,2.72007
"seasonal","IBM",12,4,0.11061,1.38334
"seasonal","IBM",12,11,0.108769,1.73906
"seasonal","IBM",12,18,0.108022,1.28797
"seasonal","IBM",12,25,0.103309,1.00871
"seasonal","IBM",12,32,0.100132,0.732222
"seasonal","IBM",12,39,0.0863828,0.151715
"seasonal","IBM",12,46,0.0742354,1.0651
"seasonal","IBM",12,53,0.0657455,0
"seasonal","IBM",12,60,0.0459153,0
"seasonal","IBM",12,67,0.0377483,0.2788
"seasonal","IBM",12,74,0.0286164,0
"seasonal","IBM",12,81,0.0184781,0
"seasonal","IBM",12,88,0.0144655,0
"seasonal","IBM",12,95,0.0154988,0.17748
"seasonal","IBM",12,102,0.014364,0
"seasonal","IBM",12,109,0.00952864,0
"seasonal","IBM",12,116,0.0104948,0.152411
"seasonal","IBM",12,123,0.010804,0
"seasonal","IBM",12,130,0.0143255,0.35533
"seasonal","IBM",12,137,0.0211246,0.456535
"seasonal","IBM",12,144,0.0438104,0.989366
"seasonal","IBM",12,151,0.060531,0.889067
"seasonal","IBM",12,158,0.0709266,0.737425
"seasonal","IBM",12,165,0.0722239,0.661462
"seasonal","IBM",12,172,0.0755511,0.81371
"seasonal","IBM",12,179,0.0791974,1.14197
"seasonal","IBM",12,186,0.0785761,0.962259
"seasonal","IBM",12,193,0.081354,1.24012
"seasonal","IBM",12,200,0.0873347,1.18934
"seasonal","IBM",12,207,0.0913024,1.16411
"seasonal","IBM",12,214,0.0894944,0.858586
"seasonal","IBM",12,221,0.0889206,0.860491
"seasonal","IBM",12,228,0.0917936,0.961925
"seasonal","IBM",12,235,0.0908998,1.4681
"seasonal","IBM",12,242,0.0962809,1.31468
"seasonal","IBM",12,249,0.103045,1.51957
"seasonal","IBM",12,256,0.106584,1.42122
"seasonal","IBM",12,263,0.11221,1.32099
"seasonal","IBM",12,270,0.121155,1.70418
"seasonal","IBM",12,277,0.122982,1.83085
"seasonal","IBM",12,284,0.131913,1.93391
"seasonal","IBM",12,291,0.134998,2.00941
"seasonal","IBM",12,298,0.133239,1.67992
"seasonal","IBM",12,305,0.135828,2.29624
"seasonal","IBM",12,312,0.140974,1.78796
"seasonal","IBM",12,319,0.139753,2.07226
"seasonal","IBM",12,326,0.142742,1.7398
"seasonal","IBM",12,333,0.135042,1.86524
"seasonal","IBM",12,340,0.13638,2.01968
"seasonal","IBM",12,347,0.140619,2.22608
"seasonal","IBM",12,354,0.134736,1.86799
"seasonal","IBM",12,361,0.130972,1.45898
"seasonal","IBM",12,365,0.129387,1.61346
"eir_0.3","IBM",13,4,0.0193655,0.313906
"eir_0.3","IBM",13,11,0.0190689,0.120383
"eir_0.3","IBM",13,18,0.0174192,0.313036
"eir_0.3","IBM",13,25,0.0192644,0.12051
"eir_0.3","IBM",13,32,0.020434,0.216674
"eir_0.3","IBM",13,39,0.0187725,0.144507
"eir_0.3","IBM",13,46,0.0159751,0.240956
"eir_0.3","IBM",13,53,0.0160764,0.120256
"eir_0.3","IBM",13,60,0.0174943,0.240211
"eir_0.3","IBM",13,67,0.0189001,0.216474
"eir_0.3","IBM",13,74,0.0162784,0.120248
"eir_0.3","IBM",13,81,0.0152527,0.216732
"eir_0.3","IBM",13,88,0.0161149,0.19246
"eir_0.3","IBM",13,95,0.0176801,0.0959201
"eir_0.3","IBM",13,102,0.0173964,0.311025
"eir_0.3","IBM",13,109,0.0185267,0.0955873
"eir_0.3","IBM",13,116,0.0199531,0.263244
"eir_0.3","IBM",13,123,0.022462,0.191438
"eir_0.3","IBM",13,130,0.0213352,0.263037
"eir_0.3","IBM",13,137,0.0218334,0.167442
"eir_0.3","IBM",13,144,0.0196456,0.0957189
"eir_0.3","IBM",13,151,0.0184828,0.143569
"eir_0.3","IBM",13,158,0.0188819,0.310496
"eir_0.3","IBM",13,165,0.0182797,0.142997
"eir_0.3","IBM",13,172,0.0182258,0.285603
"eir_0.3","IBM",13,179,0.0189192,0.214007
"eir_0.3","IBM",13,186,0.016623,0.213589
"eir_0.3","IBM",13,193,0.0153762,0.213603
"eir_0.3","IBM",13,200,0.0159036,0.356957
"eir_0.3","IBM",13,207,0.0154855,0.119063
"eir_0.3","IBM",13,214,0.0153217,0.190588
"eir_0.3","IBM",13,221,0.0163313,0.190688
"eir_0.3","IBM",13,228,0.0169991,0.262178
"eir_0.3","IBM",13,235,0.0177869,0.214468
"eir_0.3","IBM",13,242,0.0188206,0.214482
"eir_0.3","IBM",13,249,0.0182801,0.167026
"eir_0.3","IBM",13,256,0.0184839,0.190974
"eir_0.3","IBM",13,263,0.0167378,0.1434
"eir_0.3","IBM",13,270,0.0184822,0.215679
"eir_0.3","IBM",13,277,0.0198724,0.239863
"eir_0.3","IBM",13,284,0.019724,0.215792
"eir_0.3","IBM",13,291,0.018052,0.119814
"eir_0.3","IBM",13,298,0.0171714,0.144164
"eir_0.3","IBM",13,305,0.0178659,0.192156
"eir_0.3","IBM",13,312,0.0165443,0.168192
"eir_0.3","IBM",13,319,0.0171691,0.216346
"eir_0.3","IBM",13,326,0.0197991,0.263988
"eir_0.3","IBM",13,333,0.0194279,0.264214
"eir_0.3","IBM",13,340,0.0191423,0.191651
"eir_0.3","IBM",13,347,0.0185149,0.0957817
"eir_0.3","IBM",13,354,0.0179942,0.335831
"eir_0.3","IBM",13,361,0.019242,0.359913
"eir_0.3","IBM",13,365,0.0191453,0.167739
"eir_30","IBM",13,4,0.256669,3.35424
"eir_30","IBM",13,11,0.258235,3.57723
"eir_30","IBM",13,18,0.254102,4.05419
"eir_30","IBM",13,25,0.26141,3.07425
"eir_30","IBM",13,32,0.263517,3.57432
"eir_30","IBM",13,39,0.26398,3.35451
"eir_30","IBM",13,46,0.262163,3.79464
"eir_30","IBM",13,53,0.252886,3.47056
"eir_30","IBM",13,60,0.259783,3.49966
"eir_30","IBM",13,67,0.25678,3.45224
"eir_30","IBM",13,74,0.253019,3.82289
"eir_30","IBM",13,81,0.253174,3.47643
"eir_30","IBM",13,88,0.255635,4.01912
"eir_30","IBM",13,95,0.270679,4.44339
"eir_30","IBM",13,102,0.275167,3.67491
"eir_30","IBM",13,109,0.266702,3.68188
"eir_30","IBM",13,116,0.259383,3.8155
"eir_30","IBM",13,123,0.258156,3.917
"eir_30","IBM",13,130,0.255094,3.9258
"eir_30","IBM",13,137,0.249855,3.55576
"eir_30","IBM",13,144,0.251053,3.129
"eir_30","IBM",13,151,0.257503,3.70874
"eir_30","IBM",13,158,0.249638,3.586
"eir_30","IBM",13,165,0.258801,3.63506
"eir_30","IBM",13,172,0.264727,3.24001
"eir_30","IBM",13,179,0.259545,3.11561
"eir_30","IBM",13,186,0.258213,3.80779
"eir_30","IBM",13,193,0.268321,3.53475
"eir_30","IBM",13,200,0.267807,3.63308
"eir_30","IBM",13,207,0.273351,3.06221
"eir_30","IBM",13,214,0.267977,3.91428
"eir_30","IBM",13,221,0.263406,3.38863
"eir_30","IBM",13,228,0.255336,3.60721
"eir_30","IBM",13,235,0.252623,3.60451
"eir_30","IBM",13,242,0.262074,3.77698
"eir_30","IBM",13,249,0.267826,3.59496
"eir_30","IBM",13,256,0.263595,3.26556
"eir_30","IBM",13,263,0.257561,3.1222
"eir_30","IBM",13,270,0.254842,3.16746
"eir_30","IBM",13,277,0.252217,2.89702
"eir_30","IBM",13,284,0.254143,3.36931
"eir_30","IBM",13,291,0.25578,3.54706
"eir_30","IBM",13,298,0.269993,3.39109
"eir_30","IBM",13,305,0.269476,3.56992
